"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
7859.80306;"[0,14,14,2,38,0]-[0]";"[0,14,14,2,38,0]";0;14;14;2;38;0;0;0;28;1
7939.75987;"[0,14,14,2,39,0]-[0]";"[0,14,14,2,39,0]";0;14;14;2;39;0;0;0;28;1
8019.71668;"[0,14,14,2,40,0]-[0]";"[0,14,14,2,40,0]";0;14;14;2;40;0;0;0;28;1
8099.67349;"[0,14,14,2,41,0]-[0]";"[0,14,14,2,41,0]";0;14;14;2;41;0;0;0;28;1
5902.89337;"[0,14,14,3,13,0]-[0]";"[0,14,14,3,13,0]";0;14;14;3;13;0;0;0;28;1
5982.85018;"[0,14,14,3,14,0]-[0]";"[0,14,14,3,14,0]";0;14;14;3;14;0;0;0;28;1
6062.80699;"[0,14,14,3,15,0]-[0]";"[0,14,14,3,15,0]";0;14;14;3;15;0;0;0;28;1
6142.7638;"[0,14,14,3,16,0]-[0]";"[0,14,14,3,16,0]";0;14;14;3;16;0;0;0;28;1
6222.72061;"[0,14,14,3,17,0]-[0]";"[0,14,14,3,17,0]";0;14;14;3;17;0;0;0;28;1
6302.67742;"[0,14,14,3,18,0]-[0]";"[0,14,14,3,18,0]";0;14;14;3;18;0;0;0;28;1
6382.63423;"[0,14,14,3,19,0]-[0]";"[0,14,14,3,19,0]";0;14;14;3;19;0;0;0;28;1
6462.59104;"[0,14,14,3,20,0]-[0]";"[0,14,14,3,20,0]";0;14;14;3;20;0;0;0;28;1
6542.54785;"[0,14,14,3,21,0]-[0]";"[0,14,14,3,21,0]";0;14;14;3;21;0;0;0;28;1
6622.50466;"[0,14,14,3,22,0]-[0]";"[0,14,14,3,22,0]";0;14;14;3;22;0;0;0;28;1
6702.46147;"[0,14,14,3,23,0]-[0]";"[0,14,14,3,23,0]";0;14;14;3;23;0;0;0;28;1
6782.41828;"[0,14,14,3,24,0]-[0]";"[0,14,14,3,24,0]";0;14;14;3;24;0;0;0;28;1
6862.37509;"[0,14,14,3,25,0]-[0]";"[0,14,14,3,25,0]";0;14;14;3;25;0;0;0;28;1
6942.3319;"[0,14,14,3,26,0]-[0]";"[0,14,14,3,26,0]";0;14;14;3;26;0;0;0;28;1
7022.28871;"[0,14,14,3,27,0]-[0]";"[0,14,14,3,27,0]";0;14;14;3;27;0;0;0;28;1
7102.24552;"[0,14,14,3,28,0]-[0]";"[0,14,14,3,28,0]";0;14;14;3;28;0;0;0;28;1
7182.20233;"[0,14,14,3,29,0]-[0]";"[0,14,14,3,29,0]";0;14;14;3;29;0;0;0;28;1
7262.15914;"[0,14,14,3,30,0]-[0]";"[0,14,14,3,30,0]";0;14;14;3;30;0;0;0;28;1
7342.11595;"[0,14,14,3,31,0]-[0]";"[0,14,14,3,31,0]";0;14;14;3;31;0;0;0;28;1
7422.07276;"[0,14,14,3,32,0]-[0]";"[0,14,14,3,32,0]";0;14;14;3;32;0;0;0;28;1
7502.02957;"[0,14,14,3,33,0]-[0]";"[0,14,14,3,33,0]";0;14;14;3;33;0;0;0;28;1
7581.98638;"[0,14,14,3,34,0]-[0]";"[0,14,14,3,34,0]";0;14;14;3;34;0;0;0;28;1
7661.94319;"[0,14,14,3,35,0]-[0]";"[0,14,14,3,35,0]";0;14;14;3;35;0;0;0;28;1
7741.9;"[0,14,14,3,36,0]-[0]";"[0,14,14,3,36,0]";0;14;14;3;36;0;0;0;28;1
7821.85681;"[0,14,14,3,37,0]-[0]";"[0,14,14,3,37,0]";0;14;14;3;37;0;0;0;28;1
7901.81362;"[0,14,14,3,38,0]-[0]";"[0,14,14,3,38,0]";0;14;14;3;38;0;0;0;28;1
7981.77043;"[0,14,14,3,39,0]-[0]";"[0,14,14,3,39,0]";0;14;14;3;39;0;0;0;28;1
8061.72724;"[0,14,14,3,40,0]-[0]";"[0,14,14,3,40,0]";0;14;14;3;40;0;0;0;28;1
5937.9305;"[0,14,15,0,13,0]-[0]";"[0,14,15,0,13,0]";0;14;15;0;13;0;0;0;29;1
6017.88731;"[0,14,15,0,14,0]-[0]";"[0,14,15,0,14,0]";0;14;15;0;14;0;0;0;29;1
6097.84412;"[0,14,15,0,15,0]-[0]";"[0,14,15,0,15,0]";0;14;15;0;15;0;0;0;29;1
6177.80093;"[0,14,15,0,16,0]-[0]";"[0,14,15,0,16,0]";0;14;15;0;16;0;0;0;29;1
6257.75774;"[0,14,15,0,17,0]-[0]";"[0,14,15,0,17,0]";0;14;15;0;17;0;0;0;29;1
6337.71455;"[0,14,15,0,18,0]-[0]";"[0,14,15,0,18,0]";0;14;15;0;18;0;0;0;29;1
6417.67136;"[0,14,15,0,19,0]-[0]";"[0,14,15,0,19,0]";0;14;15;0;19;0;0;0;29;1
6497.62817;"[0,14,15,0,20,0]-[0]";"[0,14,15,0,20,0]";0;14;15;0;20;0;0;0;29;1
6577.58498;"[0,14,15,0,21,0]-[0]";"[0,14,15,0,21,0]";0;14;15;0;21;0;0;0;29;1
6657.54179;"[0,14,15,0,22,0]-[0]";"[0,14,15,0,22,0]";0;14;15;0;22;0;0;0;29;1
6737.4986;"[0,14,15,0,23,0]-[0]";"[0,14,15,0,23,0]";0;14;15;0;23;0;0;0;29;1
6817.45541;"[0,14,15,0,24,0]-[0]";"[0,14,15,0,24,0]";0;14;15;0;24;0;0;0;29;1
6897.41222;"[0,14,15,0,25,0]-[0]";"[0,14,15,0,25,0]";0;14;15;0;25;0;0;0;29;1
6977.36903;"[0,14,15,0,26,0]-[0]";"[0,14,15,0,26,0]";0;14;15;0;26;0;0;0;29;1
7057.32584;"[0,14,15,0,27,0]-[0]";"[0,14,15,0,27,0]";0;14;15;0;27;0;0;0;29;1
7137.28265;"[0,14,15,0,28,0]-[0]";"[0,14,15,0,28,0]";0;14;15;0;28;0;0;0;29;1
7217.23946;"[0,14,15,0,29,0]-[0]";"[0,14,15,0,29,0]";0;14;15;0;29;0;0;0;29;1
7297.19627;"[0,14,15,0,30,0]-[0]";"[0,14,15,0,30,0]";0;14;15;0;30;0;0;0;29;1
7377.15308;"[0,14,15,0,31,0]-[0]";"[0,14,15,0,31,0]";0;14;15;0;31;0;0;0;29;1
7457.10989;"[0,14,15,0,32,0]-[0]";"[0,14,15,0,32,0]";0;14;15;0;32;0;0;0;29;1
7537.0667;"[0,14,15,0,33,0]-[0]";"[0,14,15,0,33,0]";0;14;15;0;33;0;0;0;29;1
7617.02351;"[0,14,15,0,34,0]-[0]";"[0,14,15,0,34,0]";0;14;15;0;34;0;0;0;29;1
7696.98032;"[0,14,15,0,35,0]-[0]";"[0,14,15,0,35,0]";0;14;15;0;35;0;0;0;29;1
7776.93713;"[0,14,15,0,36,0]-[0]";"[0,14,15,0,36,0]";0;14;15;0;36;0;0;0;29;1
7856.89394;"[0,14,15,0,37,0]-[0]";"[0,14,15,0,37,0]";0;14;15;0;37;0;0;0;29;1
7936.85075;"[0,14,15,0,38,0]-[0]";"[0,14,15,0,38,0]";0;14;15;0;38;0;0;0;29;1
8016.80756;"[0,14,15,0,39,0]-[0]";"[0,14,15,0,39,0]";0;14;15;0;39;0;0;0;29;1
8096.76437;"[0,14,15,0,40,0]-[0]";"[0,14,15,0,40,0]";0;14;15;0;40;0;0;0;29;1
8176.72118;"[0,14,15,0,41,0]-[0]";"[0,14,15,0,41,0]";0;14;15;0;41;0;0;0;29;1
8256.67799;"[0,14,15,0,42,0]-[0]";"[0,14,15,0,42,0]";0;14;15;0;42;0;0;0;29;1
8336.6348;"[0,14,15,0,43,0]-[0]";"[0,14,15,0,43,0]";0;14;15;0;43;0;0;0;29;1
8416.59161;"[0,14,15,0,44,0]-[0]";"[0,14,15,0,44,0]";0;14;15;0;44;0;0;0;29;1
8496.54842;"[0,14,15,0,45,0]-[0]";"[0,14,15,0,45,0]";0;14;15;0;45;0;0;0;29;1
5979.94106;"[0,14,15,1,13,0]-[0]";"[0,14,15,1,13,0]";0;14;15;1;13;0;0;0;29;1
6059.89787;"[0,14,15,1,14,0]-[0]";"[0,14,15,1,14,0]";0;14;15;1;14;0;0;0;29;1
6139.85468;"[0,14,15,1,15,0]-[0]";"[0,14,15,1,15,0]";0;14;15;1;15;0;0;0;29;1
6219.81149;"[0,14,15,1,16,0]-[0]";"[0,14,15,1,16,0]";0;14;15;1;16;0;0;0;29;1
6299.7683;"[0,14,15,1,17,0]-[0]";"[0,14,15,1,17,0]";0;14;15;1;17;0;0;0;29;1
6379.72511;"[0,14,15,1,18,0]-[0]";"[0,14,15,1,18,0]";0;14;15;1;18;0;0;0;29;1
6459.68192;"[0,14,15,1,19,0]-[0]";"[0,14,15,1,19,0]";0;14;15;1;19;0;0;0;29;1
6539.63873;"[0,14,15,1,20,0]-[0]";"[0,14,15,1,20,0]";0;14;15;1;20;0;0;0;29;1
6619.59554;"[0,14,15,1,21,0]-[0]";"[0,14,15,1,21,0]";0;14;15;1;21;0;0;0;29;1
6699.55235;"[0,14,15,1,22,0]-[0]";"[0,14,15,1,22,0]";0;14;15;1;22;0;0;0;29;1
6779.50916;"[0,14,15,1,23,0]-[0]";"[0,14,15,1,23,0]";0;14;15;1;23;0;0;0;29;1
6859.46597;"[0,14,15,1,24,0]-[0]";"[0,14,15,1,24,0]";0;14;15;1;24;0;0;0;29;1
6939.42278;"[0,14,15,1,25,0]-[0]";"[0,14,15,1,25,0]";0;14;15;1;25;0;0;0;29;1
7019.37959;"[0,14,15,1,26,0]-[0]";"[0,14,15,1,26,0]";0;14;15;1;26;0;0;0;29;1
7099.3364;"[0,14,15,1,27,0]-[0]";"[0,14,15,1,27,0]";0;14;15;1;27;0;0;0;29;1
7179.29321;"[0,14,15,1,28,0]-[0]";"[0,14,15,1,28,0]";0;14;15;1;28;0;0;0;29;1
7259.25002;"[0,14,15,1,29,0]-[0]";"[0,14,15,1,29,0]";0;14;15;1;29;0;0;0;29;1
7339.20683;"[0,14,15,1,30,0]-[0]";"[0,14,15,1,30,0]";0;14;15;1;30;0;0;0;29;1
7419.16364;"[0,14,15,1,31,0]-[0]";"[0,14,15,1,31,0]";0;14;15;1;31;0;0;0;29;1
7499.12045;"[0,14,15,1,32,0]-[0]";"[0,14,15,1,32,0]";0;14;15;1;32;0;0;0;29;1
7579.07726;"[0,14,15,1,33,0]-[0]";"[0,14,15,1,33,0]";0;14;15;1;33;0;0;0;29;1
7659.03407;"[0,14,15,1,34,0]-[0]";"[0,14,15,1,34,0]";0;14;15;1;34;0;0;0;29;1
7738.99088;"[0,14,15,1,35,0]-[0]";"[0,14,15,1,35,0]";0;14;15;1;35;0;0;0;29;1
7818.94769;"[0,14,15,1,36,0]-[0]";"[0,14,15,1,36,0]";0;14;15;1;36;0;0;0;29;1
7898.9045;"[0,14,15,1,37,0]-[0]";"[0,14,15,1,37,0]";0;14;15;1;37;0;0;0;29;1
7978.86131;"[0,14,15,1,38,0]-[0]";"[0,14,15,1,38,0]";0;14;15;1;38;0;0;0;29;1
8058.81812;"[0,14,15,1,39,0]-[0]";"[0,14,15,1,39,0]";0;14;15;1;39;0;0;0;29;1
8138.77493;"[0,14,15,1,40,0]-[0]";"[0,14,15,1,40,0]";0;14;15;1;40;0;0;0;29;1
8218.73174;"[0,14,15,1,41,0]-[0]";"[0,14,15,1,41,0]";0;14;15;1;41;0;0;0;29;1
8298.68855;"[0,14,15,1,42,0]-[0]";"[0,14,15,1,42,0]";0;14;15;1;42;0;0;0;29;1
8378.64536;"[0,14,15,1,43,0]-[0]";"[0,14,15,1,43,0]";0;14;15;1;43;0;0;0;29;1
8458.60217;"[0,14,15,1,44,0]-[0]";"[0,14,15,1,44,0]";0;14;15;1;44;0;0;0;29;1
6021.95162;"[0,14,15,2,13,0]-[0]";"[0,14,15,2,13,0]";0;14;15;2;13;0;0;0;29;1
6101.90843;"[0,14,15,2,14,0]-[0]";"[0,14,15,2,14,0]";0;14;15;2;14;0;0;0;29;1
6181.86524;"[0,14,15,2,15,0]-[0]";"[0,14,15,2,15,0]";0;14;15;2;15;0;0;0;29;1
6261.82205;"[0,14,15,2,16,0]-[0]";"[0,14,15,2,16,0]";0;14;15;2;16;0;0;0;29;1
6341.77886;"[0,14,15,2,17,0]-[0]";"[0,14,15,2,17,0]";0;14;15;2;17;0;0;0;29;1
6421.73567;"[0,14,15,2,18,0]-[0]";"[0,14,15,2,18,0]";0;14;15;2;18;0;0;0;29;1
6501.69248;"[0,14,15,2,19,0]-[0]";"[0,14,15,2,19,0]";0;14;15;2;19;0;0;0;29;1
6581.64929;"[0,14,15,2,20,0]-[0]";"[0,14,15,2,20,0]";0;14;15;2;20;0;0;0;29;1
6661.6061;"[0,14,15,2,21,0]-[0]";"[0,14,15,2,21,0]";0;14;15;2;21;0;0;0;29;1
6741.56291;"[0,14,15,2,22,0]-[0]";"[0,14,15,2,22,0]";0;14;15;2;22;0;0;0;29;1
6821.51972;"[0,14,15,2,23,0]-[0]";"[0,14,15,2,23,0]";0;14;15;2;23;0;0;0;29;1
6901.47653;"[0,14,15,2,24,0]-[0]";"[0,14,15,2,24,0]";0;14;15;2;24;0;0;0;29;1
6981.43334;"[0,14,15,2,25,0]-[0]";"[0,14,15,2,25,0]";0;14;15;2;25;0;0;0;29;1
7061.39015;"[0,14,15,2,26,0]-[0]";"[0,14,15,2,26,0]";0;14;15;2;26;0;0;0;29;1
7141.34696;"[0,14,15,2,27,0]-[0]";"[0,14,15,2,27,0]";0;14;15;2;27;0;0;0;29;1
7221.30377;"[0,14,15,2,28,0]-[0]";"[0,14,15,2,28,0]";0;14;15;2;28;0;0;0;29;1
7301.26058;"[0,14,15,2,29,0]-[0]";"[0,14,15,2,29,0]";0;14;15;2;29;0;0;0;29;1
7381.21739;"[0,14,15,2,30,0]-[0]";"[0,14,15,2,30,0]";0;14;15;2;30;0;0;0;29;1
7461.1742;"[0,14,15,2,31,0]-[0]";"[0,14,15,2,31,0]";0;14;15;2;31;0;0;0;29;1
7541.13101;"[0,14,15,2,32,0]-[0]";"[0,14,15,2,32,0]";0;14;15;2;32;0;0;0;29;1
7621.08782;"[0,14,15,2,33,0]-[0]";"[0,14,15,2,33,0]";0;14;15;2;33;0;0;0;29;1
7701.04463;"[0,14,15,2,34,0]-[0]";"[0,14,15,2,34,0]";0;14;15;2;34;0;0;0;29;1
7781.00144;"[0,14,15,2,35,0]-[0]";"[0,14,15,2,35,0]";0;14;15;2;35;0;0;0;29;1
7860.95825;"[0,14,15,2,36,0]-[0]";"[0,14,15,2,36,0]";0;14;15;2;36;0;0;0;29;1
7940.91506;"[0,14,15,2,37,0]-[0]";"[0,14,15,2,37,0]";0;14;15;2;37;0;0;0;29;1
8020.87187;"[0,14,15,2,38,0]-[0]";"[0,14,15,2,38,0]";0;14;15;2;38;0;0;0;29;1
8100.82868;"[0,14,15,2,39,0]-[0]";"[0,14,15,2,39,0]";0;14;15;2;39;0;0;0;29;1
8180.78549;"[0,14,15,2,40,0]-[0]";"[0,14,15,2,40,0]";0;14;15;2;40;0;0;0;29;1
8260.7423;"[0,14,15,2,41,0]-[0]";"[0,14,15,2,41,0]";0;14;15;2;41;0;0;0;29;1
8340.69911;"[0,14,15,2,42,0]-[0]";"[0,14,15,2,42,0]";0;14;15;2;42;0;0;0;29;1
8420.65592;"[0,14,15,2,43,0]-[0]";"[0,14,15,2,43,0]";0;14;15;2;43;0;0;0;29;1
6063.96218;"[0,14,15,3,13,0]-[0]";"[0,14,15,3,13,0]";0;14;15;3;13;0;0;0;29;1
6143.91899;"[0,14,15,3,14,0]-[0]";"[0,14,15,3,14,0]";0;14;15;3;14;0;0;0;29;1
6223.8758;"[0,14,15,3,15,0]-[0]";"[0,14,15,3,15,0]";0;14;15;3;15;0;0;0;29;1
6303.83261;"[0,14,15,3,16,0]-[0]";"[0,14,15,3,16,0]";0;14;15;3;16;0;0;0;29;1
6383.78942;"[0,14,15,3,17,0]-[0]";"[0,14,15,3,17,0]";0;14;15;3;17;0;0;0;29;1
6463.74623;"[0,14,15,3,18,0]-[0]";"[0,14,15,3,18,0]";0;14;15;3;18;0;0;0;29;1
6543.70304;"[0,14,15,3,19,0]-[0]";"[0,14,15,3,19,0]";0;14;15;3;19;0;0;0;29;1
6623.65985;"[0,14,15,3,20,0]-[0]";"[0,14,15,3,20,0]";0;14;15;3;20;0;0;0;29;1
6703.61666;"[0,14,15,3,21,0]-[0]";"[0,14,15,3,21,0]";0;14;15;3;21;0;0;0;29;1
6783.57347;"[0,14,15,3,22,0]-[0]";"[0,14,15,3,22,0]";0;14;15;3;22;0;0;0;29;1
6863.53028;"[0,14,15,3,23,0]-[0]";"[0,14,15,3,23,0]";0;14;15;3;23;0;0;0;29;1
6943.48709;"[0,14,15,3,24,0]-[0]";"[0,14,15,3,24,0]";0;14;15;3;24;0;0;0;29;1
7023.4439;"[0,14,15,3,25,0]-[0]";"[0,14,15,3,25,0]";0;14;15;3;25;0;0;0;29;1
7103.40071;"[0,14,15,3,26,0]-[0]";"[0,14,15,3,26,0]";0;14;15;3;26;0;0;0;29;1
7183.35752;"[0,14,15,3,27,0]-[0]";"[0,14,15,3,27,0]";0;14;15;3;27;0;0;0;29;1
7263.31433;"[0,14,15,3,28,0]-[0]";"[0,14,15,3,28,0]";0;14;15;3;28;0;0;0;29;1
7343.27114;"[0,14,15,3,29,0]-[0]";"[0,14,15,3,29,0]";0;14;15;3;29;0;0;0;29;1
7423.22795;"[0,14,15,3,30,0]-[0]";"[0,14,15,3,30,0]";0;14;15;3;30;0;0;0;29;1
7503.18476;"[0,14,15,3,31,0]-[0]";"[0,14,15,3,31,0]";0;14;15;3;31;0;0;0;29;1
7583.14157;"[0,14,15,3,32,0]-[0]";"[0,14,15,3,32,0]";0;14;15;3;32;0;0;0;29;1
7663.09838;"[0,14,15,3,33,0]-[0]";"[0,14,15,3,33,0]";0;14;15;3;33;0;0;0;29;1
7743.05519;"[0,14,15,3,34,0]-[0]";"[0,14,15,3,34,0]";0;14;15;3;34;0;0;0;29;1
7823.012;"[0,14,15,3,35,0]-[0]";"[0,14,15,3,35,0]";0;14;15;3;35;0;0;0;29;1
7902.96881;"[0,14,15,3,36,0]-[0]";"[0,14,15,3,36,0]";0;14;15;3;36;0;0;0;29;1
7982.92562;"[0,14,15,3,37,0]-[0]";"[0,14,15,3,37,0]";0;14;15;3;37;0;0;0;29;1
8062.88243;"[0,14,15,3,38,0]-[0]";"[0,14,15,3,38,0]";0;14;15;3;38;0;0;0;29;1
8142.83924;"[0,14,15,3,39,0]-[0]";"[0,14,15,3,39,0]";0;14;15;3;39;0;0;0;29;1
8222.79605;"[0,14,15,3,40,0]-[0]";"[0,14,15,3,40,0]";0;14;15;3;40;0;0;0;29;1
8302.75286;"[0,14,15,3,41,0]-[0]";"[0,14,15,3,41,0]";0;14;15;3;41;0;0;0;29;1
8382.70967;"[0,14,15,3,42,0]-[0]";"[0,14,15,3,42,0]";0;14;15;3;42;0;0;0;29;1
337.1009;"[1,0,1,0,0,0]-[0]";"[1,0,1,0,0,0]";1;0;1;0;0;0;0;0;2;1
354.12745;"[1,0,1,0,0,0]-[1]";"[1,0,1,0,0,0]";1;0;1;0;0;0;1;0;2;1
399.04715;"[1,0,1,0,1,1]-[0]";"[1,0,1,0,1,1]";1;0;1;0;1;1;0;0;2;1
433.10025;"[1,0,1,0,1,1]-[2]";"[1,0,1,0,1,1]";1;0;1;0;1;1;2;0;2;1
531.06762;"[1,0,1,0,2,0]-[2]";"[1,0,1,0,2,0]";1;0;1;0;2;0;2;0;2;1
593.99788;"[1,0,1,0,3,0]-[1]";"[1,0,1,0,3,0]";1;0;1;0;3;0;1;0;2;1
611.02443;"[1,0,1,0,3,0]-[2]";"[1,0,1,0,3,0]";1;0;1;0;3;0;2;0;2;1
610.04042;"[1,0,1,0,3,1]-[3]";"[1,0,1,0,3,1]";1;0;1;0;3;1;3;0;2;1
638.91758;"[1,0,1,0,4,1]-[0]";"[1,0,1,0,4,1]";1;0;1;0;4;1;0;0;2;1
708.00779;"[1,0,1,0,4,0]-[3]";"[1,0,1,0,4,0]";1;0;1;0;4;0;3;0;2;1
725.03434;"[1,0,1,0,4,0]-[4]";"[1,0,1,0,4,0]";1;0;1;0;4;0;4;0;2;1
724.05033;"[1,0,1,0,4,1]-[5]";"[1,0,1,0,4,1]";1;0;1;0;4;1;5;0;2;1
378.12745;"[1,0,1,1,0,1]-[1]";"[1,0,1,1,0,1]";1;0;1;1;0;1;1;0;2;1
441.05771;"[1,0,1,1,1,1]-[0]";"[1,0,1,1,1,1]";1;0;1;1;1;1;0;0;2;1
493.12137;"[1,0,1,1,1,0]-[2]";"[1,0,1,1,1,0]";1;0;1;1;1;0;2;0;2;1
521.01452;"[1,0,1,1,2,1]-[0]";"[1,0,1,1,2,1]";1;0;1;1;2;1;0;0;2;1
555.06762;"[1,0,1,1,2,1]-[2]";"[1,0,1,1,2,1]";1;0;1;1;2;1;2;0;2;1
636.00844;"[1,0,1,1,3,0]-[1]";"[1,0,1,1,3,0]";1;0;1;1;3;0;1;0;2;1
687.08809;"[1,0,1,1,3,0]-[4]";"[1,0,1,1,3,0]";1;0;1;1;3;0;4;0;2;1
483.06827;"[1,0,1,2,1,1]-[0]";"[1,0,1,2,1,1]";1;0;1;2;1;1;0;0;2;1
580.05163;"[1,0,1,2,2,1]-[1]";"[1,0,1,2,2,1]";1;0;1;2;2;1;1;0;2;1
632.11529;"[1,0,1,2,2,0]-[3]";"[1,0,1,2,2,0]";1;0;1;2;2;0;3;0;2;1
480.15913;"[1,0,1,3,0,0]-[1]";"[1,0,1,3,0,0]";1;0;1;3;0;0;1;0;2;1
542.10538;"[1,0,1,3,1,1]-[1]";"[1,0,1,3,1,1]";1;0;1;3;1;1;1;0;2;1
512.14898;"[1,1,1,0,0,1]-[1]";"[1,1,1,0,0,1]";1;1;1;0;0;1;1;0;3;1
627.1429;"[1,1,1,0,1,0]-[2]";"[1,1,1,0,1,0]";1;1;1;0;1;0;2;0;3;1
626.15889;"[1,1,1,0,1,1]-[3]";"[1,1,1,0,1,1]";1;1;1;0;1;1;3;0;3;1
672.0626;"[1,1,1,0,2,1]-[1]";"[1,1,1,0,2,1]";1;1;1;0;2;1;1;0;3;1
741.15281;"[1,1,1,0,2,0]-[4]";"[1,1,1,0,2,0]";1;1;1;0;2;0;4;0;3;1
787.05652;"[1,1,1,0,3,0]-[2]";"[1,1,1,0,3,0]";1;1;1;0;3;0;2;0;3;1
786.07251;"[1,1,1,0,3,1]-[3]";"[1,1,1,0,3,1]";1;1;1;0;3;1;3;0;3;1
820.12561;"[1,1,1,0,3,1]-[5]";"[1,1,1,0,3,1]";1;1;1;0;3;1;5;0;3;1
867.01333;"[1,1,1,0,4,0]-[2]";"[1,1,1,0,4,0]";1;1;1;0;4;0;2;0;3;1
901.06643;"[1,1,1,0,4,0]-[4]";"[1,1,1,0,4,0]";1;1;1;0;4;0;4;0;3;1
917.10897;"[1,1,1,0,4,1]-[6]";"[1,1,1,0,4,1]";1;1;1;0;4;1;6;0;3;1
928.95958;"[1,1,1,0,5,1]-[2]";"[1,1,1,0,5,1]";1;1;1;0;5;1;2;0;3;1
1015.07634;"[1,1,1,0,5,0]-[6]";"[1,1,1,0,5,0]";1;1;1;0;5;0;6;0;3;1
589.19665;"[1,1,1,1,0,0]-[2]";"[1,1,1,1,0,0]";1;1;1;1;0;0;2;0;3;1
668.16945;"[1,1,1,1,1,1]-[3]";"[1,1,1,1,1,1]";1;1;1;1;1;1;3;0;3;1
765.15281;"[1,1,1,1,2,1]-[4]";"[1,1,1,1,2,1]";1;1;1;1;2;1;4;0;3;1
794.02997;"[1,1,1,1,3,1]-[1]";"[1,1,1,1,3,1]";1;1;1;1;3;1;1;0;3;1
863.12018;"[1,1,1,1,3,0]-[4]";"[1,1,1,1,3,0]";1;1;1;1;3;0;4;0;3;1
891.99734;"[1,1,1,1,4,0]-[1]";"[1,1,1,1,4,0]";1;1;1;1;4;0;1;0;3;1
925.06643;"[1,1,1,1,4,1]-[4]";"[1,1,1,1,4,1]";1;1;1;1;4;1;4;0;3;1
596.1701;"[1,1,1,2,0,1]-[1]";"[1,1,1,2,0,1]";1;1;1;2;0;1;1;0;3;1
728.19057;"[1,1,1,2,1,0]-[3]";"[1,1,1,2,1,0]";1;1;1;2;1;0;3;0;3;1
774.09428;"[1,1,1,2,2,0]-[1]";"[1,1,1,2,2,0]";1;1;1;2;2;0;1;0;3;1
790.13682;"[1,1,1,2,2,1]-[3]";"[1,1,1,2,2,1]";1;1;1;2;2;1;3;0;3;1
836.04053;"[1,1,1,2,3,1]-[1]";"[1,1,1,2,3,1]";1;1;1;2;3;1;1;0;3;1
922.15729;"[1,1,1,2,3,0]-[5]";"[1,1,1,2,3,0]";1;1;1;2;3;0;5;0;3;1
719.12148;"[1,1,1,3,1,0]-[0]";"[1,1,1,3,1,0]";1;1;1;3;1;0;0;0;3;1
753.17458;"[1,1,1,3,1,0]-[2]";"[1,1,1,3,1,0]";1;1;1;3;1;0;2;0;3;1
781.06773;"[1,1,1,3,2,1]-[0]";"[1,1,1,3,2,1]";1;1;1;3;2;1;0;0;3;1
832.14738;"[1,1,1,3,2,1]-[3]";"[1,1,1,3,2,1]";1;1;1;3;2;1;3;0;3;1
788.21171;"[1,1,2,0,1,0]-[2]";"[1,1,2,0,1,0]";1;1;2;0;1;0;2;0;4;1
816.10486;"[1,1,2,0,2,1]-[0]";"[1,1,2,0,2,1]";1;1;2;0;2;1;0;0;4;1
867.18451;"[1,1,2,0,2,1]-[3]";"[1,1,2,0,2,1]";1;1;2;0;2;1;3;0;4;1
948.12533;"[1,1,2,0,3,0]-[2]";"[1,1,2,0,3,0]";1;1;2;0;3;0;2;0;4;1
994.02904;"[1,1,2,0,4,0]-[0]";"[1,1,2,0,4,0]";1;1;2;0;4;0;0;0;4;1
1044.12468;"[1,1,2,0,4,1]-[4]";"[1,1,2,0,4,1]";1;1;2;0;4;1;4;0;4;1
1090.02839;"[1,1,2,0,5,1]-[2]";"[1,1,2,0,5,1]";1;1;2;0;5;1;2;0;4;1
1153.94266;"[1,1,2,0,6,0]-[0]";"[1,1,2,0,6,0]";1;1;2;0;6;0;0;0;4;1
1256.10196;"[1,1,2,0,6,0]-[6]";"[1,1,2,0,6,0]";1;1;2;0;6;0;6;0;4;1
1272.1445;"[1,1,2,0,6,1]-[8]";"[1,1,2,0,6,1]";1;1;2;0;6;1;8;0;4;1
1249.94201;"[1,1,2,0,7,1]-[2]";"[1,1,2,0,7,1]";1;1;2;0;7;1;2;0;4;1
1336.05877;"[1,1,2,0,7,0]-[6]";"[1,1,2,0,7,0]";1;1;2;0;7;0;6;0;4;1
796.16917;"[1,1,2,1,1,0]-[0]";"[1,1,2,1,1,0]";1;1;2;1;1;0;0;0;4;1
858.11542;"[1,1,2,1,2,1]-[0]";"[1,1,2,1,2,1]";1;1;2;1;2;1;0;0;4;1
938.07223;"[1,1,2,1,3,1]-[0]";"[1,1,2,1,3,1]";1;1;2;1;3;1;0;0;4;1
1036.0396;"[1,1,2,1,4,0]-[0]";"[1,1,2,1,4,0]";1;1;2;1;4;0;0;0;4;1
1052.08214;"[1,1,2,1,4,1]-[2]";"[1,1,2,1,4,1]";1;1;2;1;4;1;2;0;4;1
1103.16179;"[1,1,2,1,4,1]-[5]";"[1,1,2,1,4,1]";1;1;2;1;4;1;5;0;4;1
1150.04951;"[1,1,2,1,5,0]-[2]";"[1,1,2,1,5,0]";1;1;2;1;5;0;2;0;4;1
1218.15571;"[1,1,2,1,5,0]-[6]";"[1,1,2,1,5,0]";1;1;2;1;5;0;6;0;4;1
1211.99576;"[1,1,2,1,6,1]-[2]";"[1,1,2,1,6,1]";1;1;2;1;6;1;2;0;4;1
